,Duration,Epidemic
4815,22.5,2.0
4819,28.25,2.0
4820,23.5,2.0
246,59.0,2.0
248,17.75,2.0
833,16.25,2.0
625,22.25,2.0
3827,30.0,2.0
3549,20.25,2.0
250,14.75,2.0
1623,22.0,2.0
666,31.25,2.0
3554,24.25,2.0
970,8.5,2.0
541,26.0,2.0
1327,19.25,2.0
920,17.5,2.0
2420,16.75,2.0
3705,12.5,2.0
2452,22.75,2.0
2501,24.75,2.0
2456,7.75,2.0
11,36.25,2.0
3694,16.25,2.0
1733,35.25,2.0
3708,40.25,2.0
2494,53.75,2.0
3686,15.75,2.0
3651,25.5,2.0
3227,15.0,2.0
689,31.5,2.0
2469,40.25,2.0
1721,27.5,2.0
2481,32.5,2.0
3641,37.0,2.0
2415,14.25,2.0
293,27.75,2.0
4950,21.75,2.0
2422,27.75,2.0
3604,15.25,2.0
3732,27.5,2.0
3610,22.0,2.0
2531,28.75,2.0
4268,22.75,2.0
2435,24.5,2.0
682,31.25,2.0
2522,56.5,2.0
693,27.75,2.0
22,47.5,2.0
902,23.25,2.0
900,26.25,2.0
1749,19.5,2.0
3617,36.25,2.0
2446,22.5,2.0
4269,20.5,2.0
2895,28.0,2.0
2635,36.75,2.0
1607,19.0,2.0
3459,21.75,2.0
1869,19.75,2.0
1868,40.25,2.0
2794,29.5,2.0
1544,17.75,2.0
3476,31.25,2.0
2772,9.75,2.0
2037,16.0,2.0
1355,27.25,2.0
4704,20.75,2.0
2764,26.0,2.0
3500,35.0,2.0
3503,17.5,2.0
1555,31.5,2.0
2311,41.75,2.0
4715,24.25,2.0
1070,27.0,2.0
3907,32.25,2.0
4658,35.75,2.0
4652,35.25,2.0
3412,29.75,2.0
3975,24.0,2.0
3426,18.5,2.0
1131,31.25,2.0
4608,20.75,2.0
4623,18.75,2.0
3960,13.5,2.0
3214,12.0,2.0
575,24.5,2.0
2255,46.25,2.0
2256,32.75,2.0
2837,28.75,2.0
4636,17.0,2.0
3956,26.5,2.0
218,16.25,2.0
1520,42.75,2.0
1513,30.75,2.0
1609,26.25,2.0
4728,20.5,2.0
3897,27.75,2.0
1588,22.25,2.0
2685,24.25,2.0
2683,30.75,2.0
550,24.25,2.0
3525,30.25,2.0
1011,31.25,2.0
1596,25.25,2.0
64,41.75,2.0
3530,30.75,2.0
2650,32.75,2.0
4800,23.75,2.0
3847,11.0,2.0
3534,31.0,2.0
764,26.25,2.0
662,30.25,2.0
4803,15.25,2.0
708,26.75,2.0
1021,17.75,2.0
2343,21.5,2.0
2341,23.25,2.0
4732,47.25,2.0
4737,38.5,2.0
3895,17.75,2.0
3196,25.75,2.0
3893,43.0,2.0
3890,34.25,2.0
4743,16.0,2.0
2322,13.0,2.0
3889,24.25,2.0
2726,24.75,2.0
3884,38.25,2.0
1840,26.0,2.0
4293,38.75,2.0
3863,19.75,2.0
4763,15.0,2.0
2702,34.75,2.0
481,21.75,2.0
1298,15.0,2.0
2012,35.25,3.0
2075,75.0,3.0
1973,38.25,3.0
3506,41.75,3.0
3873,47.75,3.0
658,44.25,3.0
1585,26.75,3.0
710,52.5,3.0
3541,37.25,3.0
3843,35.5,3.0
3915,47.25,3.0
1820,35.0,3.0
3809,25.0,3.0
301,36.0,3.0
1657,28.0,3.0
1681,22.5,3.0
1754,43.5,3.0
3614,42.25,3.0
1713,27.5,3.0
3829,33.75,3.0
173,18.75,3.0
323,25.0,3.0
1881,34.5,3.0
3342,43.0,3.0
3346,28.25,3.0
4104,32.25,3.0
1427,37.25,3.0
4094,34.0,3.0
1946,35.5,3.0
3356,26.5,3.0
3938,32.0,3.0
3371,36.0,3.0
195,47.5,3.0
3398,48.0,3.0
643,32.25,3.0
213,48.5,3.0
3967,43.75,3.0
1510,25.75,3.0
1512,26.75,3.0
4056,31.0,3.0
331,16.75,3.0
1719,20.0,3.0
792,38.25,3.0
4493,24.5,3.0
4857,42.0,3.0
1087,25.75,3.0
1215,35.25,3.0
1019,49.0,3.0
2334,22.0,3.0
952,37.75,3.0
81,40.75,3.0
2124,22.75,3.0
2993,15.75,3.0
2790,35.5,3.0
515,35.25,3.0
814,44.25,3.0
2399,32.25,3.0
4870,34.5,3.0
2103,41.5,3.0
2448,43.25,3.0
7,40.25,3.0
36,35.0,3.0
35,21.75,3.0
2294,52.5,3.0
2580,48.75,3.0
4846,24.75,3.0
526,32.25,3.0
2874,31.25,3.0
2238,27.5,3.0
2857,34.5,3.0
4822,34.25,3.0
443,30.75,3.0
2242,23.75,3.0
832,32.75,3.0
4827,22.25,3.0
975,35.25,3.0
2985,43.25,3.0
4633,38.25,3.0
2191,60.25,3.0
2595,40.0,3.0
4792,22.25,3.0
109,44.75,3.0
2465,30.0,3.0
482,31.5,3.0
959,39.5,3.0
4663,40.25,3.0
116,36.75,3.0
796,24.0,3.0
841,42.25,3.0
4457,58.0,3.0
548,33.5,3.0
1331,40.5,3.0
4289,23.75,3.0
3174,28.0,3.0
4292,38.75,3.0
528,38.25,3.0
3,45.5,3.0
2766,27.0,3.0
1063,21.75,3.0
4753,18.0,3.0
4333,43.0,3.0
2066,29.25,3.0
4322,34.25,3.0
4928,37.0,3.0
4301,35.0,3.0
3163,38.5,3.0
4952,31.75,3.0
3208,20.5,3.0
1045,37.25,3.0
2076,38.25,3.0
473,13.0,3.0
889,29.5,3.0
21,32.25,3.0
4363,44.5,3.0
928,39.0,3.0
1610,41.5,4.0
1126,34.5,4.0
2636,47.25,4.0
4584,38.75,4.0
2887,35.0,4.0
4843,36.75,4.0
62,40.75,4.0
2660,51.25,4.0
1132,47.25,4.0
2429,44.25,4.0
382,68.5,4.0
4046,26.0,4.0
2953,59.25,4.0
2732,32.0,4.0
963,45.75,4.0
220,42.0,4.0
197,38.25,4.0
4598,23.25,4.0
2826,48.5,4.0
4940,65.0,4.0
1569,49.75,4.0
1116,23.0,4.0
2919,49.0,4.0
9,47.25,4.0
583,38.0,4.0
3407,45.25,4.0
982,40.0,4.0
1119,40.25,4.0
3302,41.75,4.0
3480,44.0,4.0
4908,37.25,4.0
1242,55.0,4.0
3064,60.5,4.0
4141,41.0,4.0
3526,38.0,4.0
3061,34.75,4.0
1864,37.75,4.0
2116,23.75,4.0
139,54.5,4.0
1865,40.75,4.0
3602,26.25,4.0
1295,32.0,4.0
947,38.5,4.0
3582,23.5,4.0
4136,31.5,4.0
1782,40.5,4.0
3903,45.5,4.0
1639,29.75,4.0
2776,40.75,4.0
3317,31.25,4.0
4461,56.25,4.0
1643,29.25,4.0
4137,55.0,4.0
4157,50.0,4.0
3336,52.75,4.0
3521,56.75,4.0
42,33.5,4.0
2512,42.0,5.0
2574,64.25,5.0
3071,56.0,5.0
3986,51.25,5.0
1271,46.75,5.0
4896,51.25,5.0
2847,58.0,5.0
2087,55.25,5.0
3086,38.25,5.0
4303,68.0,5.0
3879,42.5,5.0
86,34.25,5.0
4523,60.0,5.0
3697,32.0,5.0
2505,38.25,5.0
2955,50.5,5.0
385,27.25,5.0
3465,49.5,5.0
1446,62.0,5.0
2760,42.0,5.0
2489,44.75,5.0
183,51.25,5.0
4458,42.25,5.0
4648,43.5,5.0
2651,50.5,5.0
212,43.5,5.0
1889,32.5,5.0
1886,46.0,5.0
2976,59.25,5.0
60,46.0,6.0
1036,51.5,6.0
4742,53.0,6.0
3436,84.75,6.0
4601,55.0,6.0
2903,36.5,6.0
1905,42.0,6.0
3390,45.75,6.0
2629,71.25,6.0
3635,40.25,6.0
2133,69.75,6.0
642,46.75,6.0
344,45.0,6.0
2517,72.0,6.0
3063,101.5,6.0
4296,46.5,6.0
740,53.5,6.0
3798,63.5,6.0
1039,78.25,7.0
3472,61.0,7.0
4776,72.5,7.0
1245,52.5,7.0
4972,91.0,7.0
3354,77.75,7.0
2604,55.5,7.0
3820,68.5,7.0
558,41.25,7.0
540,77.75,7.0
3867,69.0,7.0
2662,52.75,8.0
4362,93.0,8.0
3102,81.5,8.0
2543,93.0,8.0
1218,57.25,8.0
4284,32.75,8.0
1842,111.75,8.0
2863,68.0,8.0
4017,103.25,8.0
4655,60.0,8.0
3353,66.0,9.0
2444,79.0,9.0
4016,44.75,9.0
3379,83.5,10.0
2332,71.0,10.0
4805,70.0,11.0
1826,68.75,11.0
3627,87.0,11.0
4503,71.75,12.0
145,90.0,12.0
1725,64.5,13.0
1339,74.25,13.0
3365,66.75,16.0
4638,219.75,716.0
4148,284.25,728.0
2443,290.5,734.0
4202,292.5,735.0
628,274.5,738.0
3812,322.0,738.0
3111,262.25,743.0
1031,255.5,743.0
4722,276.5,744.0
479,263.75,744.0
1191,376.0,745.0
275,203.75,746.0
2002,283.5,747.0
949,258.25,747.0
3213,309.0,748.0
1950,332.0,748.0
4699,274.75,748.0
2980,265.25,749.0
3774,269.75,749.0
2975,283.0,749.0
2554,336.25,750.0
2015,265.25,750.0
2194,267.5,750.0
4252,216.5,751.0
2718,315.5,751.0
644,396.25,752.0
3849,270.25,752.0
2249,272.25,752.0
2496,363.75,753.0
1700,312.5,753.0
4565,263.75,753.0
2825,289.5,754.0
1425,248.25,754.0
3728,233.75,754.0
4162,275.75,754.0
4195,226.75,755.0
1740,307.25,755.0
3133,261.0,755.0
2573,315.5,756.0
1563,253.0,756.0
1850,303.75,756.0
4166,333.75,756.0
4063,271.5,756.0
4528,348.75,756.0
4225,247.25,757.0
1160,290.0,757.0
4920,228.75,757.0
2632,303.5,758.0
3971,319.75,758.0
547,282.5,758.0
3323,243.25,758.0
237,265.0,758.0
971,240.5,759.0
2104,254.5,759.0
3434,313.75,759.0
1912,334.5,759.0
4740,261.75,759.0
4473,248.5,760.0
4910,371.75,760.0
3279,311.25,761.0
2802,252.0,761.0
2306,345.0,761.0
1848,237.75,761.0
1042,258.75,761.0
4982,273.0,761.0
2215,321.25,761.0
1235,259.25,761.0
2024,303.0,762.0
4230,252.0,762.0
1369,185.25,762.0
853,309.25,762.0
4775,261.5,762.0
4569,240.75,762.0
103,322.25,762.0
4186,313.5,762.0
1711,307.5,763.0
2014,235.5,763.0
2454,286.5,763.0
2589,237.0,763.0
2148,294.5,763.0
980,243.75,763.0
2068,244.5,763.0
4386,317.0,763.0
1629,245.25,763.0
499,239.25,764.0
3821,271.25,764.0
3561,277.25,764.0
860,290.0,764.0
1846,234.5,764.0
1642,300.75,764.0
4353,313.75,764.0
4681,289.0,764.0
3306,331.75,765.0
3751,306.5,765.0
1959,285.0,765.0
3557,290.25,765.0
3720,260.0,765.0
1001,262.0,765.0
984,266.75,765.0
641,372.75,765.0
3562,346.5,765.0
1594,264.75,765.0
1574,273.0,765.0
1847,316.25,766.0
858,313.25,766.0
3935,300.0,766.0
67,264.25,766.0
4114,256.0,766.0
3308,244.0,766.0
494,336.75,766.0
2092,257.5,766.0
4086,263.25,766.0
730,250.25,766.0
4100,280.75,766.0
1524,290.0,767.0
4754,344.5,767.0
4613,326.75,767.0
787,263.0,767.0
3828,288.0,767.0
4572,297.25,767.0
4147,230.75,767.0
2401,325.25,767.0
1932,298.5,767.0
1798,271.0,767.0
3754,307.75,767.0
2801,283.0,768.0
1207,251.0,768.0
4787,279.0,768.0
916,214.75,768.0
3131,298.0,768.0
721,269.5,768.0
496,264.0,768.0
1615,280.25,768.0
4526,315.25,768.0
177,302.25,768.0
1875,259.25,768.0
2892,264.25,768.0
3670,319.0,769.0
3454,328.75,769.0
2823,252.5,769.0
2808,296.75,769.0
3096,283.5,769.0
401,228.25,769.0
4548,233.0,769.0
1790,218.75,769.0
4239,214.75,769.0
1764,315.0,769.0
1333,339.0,769.0
2556,404.0,769.0
3771,244.25,769.0
3204,260.5,770.0
4245,263.0,770.0
409,356.0,770.0
349,288.5,770.0
4536,284.5,770.0
1158,343.5,770.0
861,346.25,770.0
3464,261.5,770.0
1558,319.25,770.0
3876,283.25,770.0
3603,290.75,770.0
442,305.75,770.0
3437,249.75,771.0
3612,280.75,771.0
2798,299.25,771.0
2769,245.25,771.0
3547,237.5,771.0
2584,258.5,771.0
3609,271.75,771.0
262,234.5,771.0
852,291.25,771.0
265,280.25,771.0
1061,234.0,771.0
1096,312.5,771.0
1477,260.5,771.0
1243,286.75,771.0
3839,303.25,771.0
3693,235.25,771.0
1261,222.0,772.0
231,244.25,772.0
3183,209.5,772.0
1851,208.25,772.0
2873,275.25,772.0
3532,371.25,772.0
4192,260.25,772.0
1332,237.5,772.0
2034,297.75,772.0
1182,260.0,772.0
3919,286.75,772.0
1308,270.0,772.0
1962,332.5,772.0
827,267.75,772.0
3583,283.5,772.0
2117,232.75,772.0
3659,292.25,772.0
4665,292.0,772.0
2364,304.75,772.0
3203,334.5,772.0
1591,271.5,773.0
2057,281.75,773.0
1032,250.0,773.0
3143,309.75,773.0
4302,230.0,773.0
703,225.75,773.0
1760,366.25,773.0
909,323.25,773.0
4568,299.25,773.0
4291,235.75,773.0
1148,252.0,773.0
1337,262.25,773.0
4813,246.25,773.0
4098,268.75,773.0
1122,334.5,773.0
3947,286.75,773.0
2566,292.75,773.0
2585,235.0,773.0
2356,277.0,774.0
2789,227.0,774.0
742,396.25,774.0
4408,337.75,774.0
3001,311.75,774.0
3793,246.5,774.0
3078,263.25,774.0
4507,304.5,774.0
4751,292.25,774.0
4513,281.5,774.0
4171,303.25,774.0
150,223.0,774.0
4125,285.25,774.0
3815,272.5,774.0
3985,354.25,775.0
341,239.75,775.0
223,252.75,775.0
4806,271.75,775.0
3115,249.25,775.0
305,238.5,775.0
1809,255.25,775.0
4919,255.0,775.0
3921,252.25,775.0
53,285.25,775.0
1274,239.5,775.0
718,294.0,775.0
1270,321.75,775.0
3683,228.75,775.0
291,343.0,775.0
447,217.25,775.0
4585,238.75,775.0
1022,235.0,775.0
4730,348.75,775.0
285,266.25,775.0
1108,244.75,775.0
2844,295.25,775.0
3053,244.5,775.0
298,238.25,775.0
2948,247.25,775.0
4506,272.5,775.0
4989,289.5,776.0
4500,289.0,776.0
2164,259.25,776.0
3421,307.5,776.0
3504,235.5,776.0
1321,360.25,776.0
3854,231.75,776.0
3908,227.5,776.0
1065,267.25,776.0
4713,317.5,776.0
264,265.0,776.0
4214,259.0,776.0
4276,272.25,776.0
3151,272.75,776.0
811,250.5,776.0
2843,248.25,776.0
1428,290.75,776.0
2783,259.0,776.0
891,280.5,776.0
2095,216.25,776.0
2408,280.25,776.0
4664,313.5,776.0
3032,309.5,776.0
1543,250.0,776.0
200,244.25,776.0
513,274.25,776.0
1803,247.75,776.0
2613,275.0,777.0
3438,242.5,777.0
3457,321.5,777.0
1935,374.25,777.0
2246,289.5,777.0
4167,247.25,777.0
1072,281.5,777.0
3321,232.5,777.0
4880,281.75,777.0
2268,221.25,777.0
1408,250.25,777.0
2536,254.0,777.0
1258,238.75,777.0
4774,238.0,777.0
3154,237.75,777.0
2987,221.25,777.0
4309,323.5,777.0
4445,226.5,777.0
705,244.0,777.0
2185,302.0,777.0
2214,260.5,777.0
1795,278.75,777.0
678,306.25,777.0
4945,282.75,778.0
1233,248.25,778.0
4035,226.75,778.0
471,227.0,778.0
3996,297.5,778.0
4043,311.0,778.0
3378,290.0,778.0
1457,275.5,778.0
2077,253.75,778.0
97,255.5,778.0
1898,299.0,778.0
3139,228.75,778.0
1603,275.25,778.0
663,235.75,778.0
4485,244.25,778.0
3252,238.0,778.0
999,267.25,778.0
393,350.5,778.0
2646,248.75,778.0
882,240.75,778.0
2861,200.75,778.0
3307,249.5,778.0
1496,354.25,779.0
2228,248.25,779.0
812,258.25,779.0
1913,334.75,779.0
3025,299.5,779.0
1117,270.5,779.0
4469,313.5,779.0
1228,294.25,779.0
4380,244.75,779.0
4370,303.5,779.0
4059,255.5,779.0
570,322.25,779.0
404,425.0,779.0
129,255.75,779.0
564,347.25,779.0
2432,273.25,779.0
1693,284.75,779.0
4968,287.5,779.0
2451,301.25,779.0
3501,314.25,779.0
3527,286.0,779.0
3519,292.5,779.0
3441,327.0,779.0
4923,294.75,779.0
1849,308.75,779.0
871,330.0,779.0
668,284.75,779.0
317,273.5,779.0
1580,295.5,779.0
312,220.5,779.0
3370,285.75,780.0
1597,273.5,780.0
151,287.25,780.0
3726,287.25,780.0
3587,234.5,780.0
3929,273.25,780.0
1964,244.25,780.0
1646,258.25,780.0
1604,258.75,780.0
3171,321.5,780.0
4355,333.5,780.0
2424,320.5,780.0
4338,317.5,780.0
2070,261.75,780.0
2167,330.0,780.0
3723,284.25,780.0
2367,253.25,780.0
1924,298.75,780.0
1080,253.25,780.0
4992,244.5,780.0
2839,309.25,780.0
686,361.25,780.0
3994,272.0,780.0
4808,247.75,780.0
4626,220.0,780.0
4004,226.5,780.0
1133,239.75,780.0
73,251.0,780.0
339,244.5,780.0
2565,247.75,780.0
2851,260.5,781.0
3179,308.0,781.0
2379,218.5,781.0
4172,283.5,781.0
2699,313.25,781.0
2915,307.0,781.0
4487,241.5,781.0
3801,297.0,781.0
3597,302.5,781.0
400,307.75,781.0
1987,238.25,781.0
2742,285.75,781.0
3382,324.5,781.0
1662,229.0,781.0
1390,302.5,781.0
1595,223.5,781.0
2060,244.25,781.0
3865,267.5,781.0
1870,225.75,781.0
157,202.75,781.0
2672,282.0,781.0
930,240.0,781.0
2286,252.25,781.0
1940,244.75,781.0
1678,275.25,781.0
500,244.75,782.0
3205,302.75,782.0
3137,256.5,782.0
2795,317.5,782.0
3429,282.75,782.0
3970,245.75,782.0
4041,247.25,782.0
3958,227.25,782.0
4206,272.0,782.0
899,263.25,782.0
2320,275.25,782.0
476,367.75,782.0
4967,282.0,782.0
586,228.0,782.0
3466,344.75,782.0
651,227.5,782.0
2728,328.75,782.0
877,302.25,782.0
939,287.75,782.0
2236,244.5,782.0
700,236.0,782.0
2373,264.0,782.0
3579,283.0,782.0
1863,331.25,782.0
4156,273.75,782.0
329,273.5,782.0
1157,355.5,782.0
702,279.5,782.0
4957,232.0,782.0
823,250.75,782.0
2561,260.25,782.0
780,233.5,782.0
4428,282.5,782.0
750,246.75,782.0
4308,242.0,783.0
726,271.0,783.0
4498,330.25,783.0
1016,228.5,783.0
3673,305.0,783.0
1,258.75,783.0
4703,300.25,783.0
1694,236.0,783.0
2466,210.25,783.0
3718,324.5,783.0
2894,266.0,783.0
876,305.75,783.0
664,220.5,783.0
107,361.75,783.0
4511,280.0,783.0
1769,265.25,783.0
1200,254.5,783.0
2686,341.25,783.0
4414,214.0,783.0
1791,228.25,783.0
3577,250.5,783.0
4407,273.0,783.0
2958,331.75,783.0
23,249.0,783.0
135,261.5,783.0
966,254.5,783.0
4254,318.0,783.0
2559,273.5,783.0
4264,366.0,783.0
2011,240.75,783.0
1526,331.5,783.0
1523,262.75,783.0
972,267.0,783.0
3456,268.25,783.0
3425,296.25,783.0
4635,194.25,784.0
743,266.0,784.0
497,310.75,784.0
4411,213.0,784.0
3384,271.75,784.0
3700,243.25,784.0
3950,237.75,784.0
4705,254.75,784.0
1680,250.5,784.0
4084,228.5,784.0
4600,225.0,784.0
825,374.25,784.0
1562,320.75,784.0
4305,234.75,784.0
4111,317.75,784.0
414,254.0,784.0
3060,285.25,784.0
2030,253.25,784.0
2994,311.75,784.0
1567,235.5,784.0
4463,324.5,784.0
1715,263.25,784.0
3912,321.25,784.0
1276,277.75,784.0
2386,258.0,785.0
2230,282.0,785.0
1554,255.0,785.0
2946,339.75,785.0
3089,241.25,785.0
4413,261.25,785.0
1436,257.5,785.0
1038,250.0,785.0
224,288.25,785.0
117,239.75,785.0
1781,300.0,785.0
1273,254.25,785.0
54,284.25,785.0
3224,227.0,785.0
1812,287.75,785.0
3961,272.5,785.0
77,268.25,785.0
4247,245.75,785.0
3238,263.0,785.0
1608,293.75,785.0
203,244.75,785.0
3164,310.75,785.0
831,279.75,785.0
4620,260.0,785.0
3695,313.5,786.0
96,238.75,786.0
1173,220.0,786.0
3079,271.25,786.0
462,280.25,786.0
3498,220.25,786.0
1186,278.0,786.0
981,312.25,786.0
437,277.25,786.0
1137,267.25,786.0
1970,241.25,786.0
3473,280.5,786.0
1772,246.5,786.0
620,231.75,786.0
2695,285.5,786.0
4159,277.0,786.0
3010,290.25,786.0
566,258.75,786.0
3039,296.25,786.0
2266,254.0,786.0
3288,317.5,786.0
1299,249.0,786.0
2080,250.25,786.0
2767,237.25,786.0
4729,239.5,786.0
2564,222.25,786.0
1689,216.0,786.0
2940,270.0,786.0
4627,248.25,786.0
3951,261.5,786.0
1109,261.5,786.0
2442,299.25,786.0
4603,307.25,786.0
770,266.25,786.0
4160,289.0,787.0
2421,272.25,787.0
279,322.0,787.0
3391,238.25,787.0
4499,267.5,787.0
1030,279.5,787.0
4006,262.0,787.0
2753,266.75,787.0
2182,312.25,787.0
3648,222.25,787.0
2834,279.5,787.0
3417,264.25,787.0
3642,264.0,787.0
918,297.75,787.0
1156,277.75,787.0
3976,244.0,787.0
3625,284.25,787.0
1533,358.25,787.0
840,339.5,787.0
518,273.75,787.0
3439,266.0,787.0
4983,281.0,787.0
1194,287.25,787.0
4237,252.75,787.0
1024,257.0,787.0
492,302.0,787.0
4841,351.25,787.0
630,259.25,787.0
4956,272.75,787.0
886,240.5,787.0
4221,298.5,787.0
3825,240.25,787.0
495,312.75,787.0
3050,361.0,787.0
142,263.0,787.0
4392,253.25,787.0
4315,310.0,787.0
3180,262.0,787.0
985,227.0,787.0
2362,254.25,788.0
4011,249.75,788.0
2028,272.5,788.0
3943,243.0,788.0
2218,277.75,788.0
2212,306.75,788.0
3117,244.75,788.0
1058,244.75,788.0
4708,218.75,788.0
1531,251.0,788.0
3799,211.0,788.0
1722,280.0,788.0
1051,296.75,788.0
1169,288.5,788.0
3422,236.0,788.0
4008,296.5,788.0
4771,273.75,788.0
4639,336.0,788.0
