,Duration,Epidemic
1565,264.25,788.0
2871,256.25,788.0
1099,263.75,788.0
4610,341.0,788.0
3524,265.75,788.0
192,284.25,788.0
3141,251.5,788.0
4621,255.25,788.0
4241,223.0,788.0
308,295.0,788.0
1493,255.25,788.0
2430,334.75,788.0
1352,274.5,788.0
148,249.0,788.0
3322,252.75,788.0
26,211.25,788.0
3002,281.5,788.0
4134,294.5,788.0
2132,326.75,788.0
2607,215.5,788.0
3328,274.0,788.0
2187,277.25,788.0
4456,192.75,788.0
3590,311.0,788.0
2960,278.5,788.0
1777,278.5,788.0
3933,307.5,788.0
3781,211.75,789.0
427,260.0,789.0
1743,235.5,789.0
1135,269.5,789.0
4451,269.75,789.0
850,337.5,789.0
941,279.75,789.0
460,365.0,789.0
2431,273.0,789.0
162,265.25,789.0
4497,241.5,789.0
1034,244.75,789.0
3236,267.75,789.0
2781,245.25,789.0
3008,278.75,789.0
2715,283.0,789.0
3038,254.25,789.0
3515,244.0,789.0
4799,263.75,789.0
4426,236.25,789.0
795,251.75,789.0
1017,279.75,789.0
610,287.25,789.0
4581,292.75,789.0
4048,288.25,789.0
134,228.5,789.0
2752,269.75,789.0
4934,263.75,789.0
4537,235.75,789.0
1381,251.25,789.0
3615,240.75,789.0
4424,248.25,789.0
2168,258.0,790.0
4589,301.5,790.0
4188,289.75,790.0
398,224.0,790.0
1389,259.0,790.0
1341,215.25,790.0
2305,291.5,790.0
3127,255.5,790.0
1454,256.5,790.0
1800,256.0,790.0
3940,218.5,790.0
2460,266.5,790.0
1707,281.5,790.0
1982,274.75,790.0
383,257.25,790.0
912,281.25,790.0
2885,341.75,790.0
2073,273.25,790.0
3818,219.0,790.0
1606,338.0,790.0
3870,205.0,790.0
992,237.0,790.0
1184,227.25,790.0
2492,268.0,790.0
1431,300.25,790.0
2354,248.5,790.0
2979,270.25,790.0
2297,229.0,790.0
4933,292.25,790.0
2479,269.75,790.0
4437,275.75,790.0
3284,270.5,790.0
706,220.75,790.0
1054,259.0,790.0
25,308.0,790.0
926,261.25,791.0
4761,287.5,791.0
2419,270.5,791.0
2593,236.0,791.0
4702,257.5,791.0
493,286.75,791.0
4811,310.5,791.0
845,300.5,791.0
1085,276.25,791.0
2689,301.0,791.0
2527,259.25,791.0
2666,266.5,791.0
4958,312.75,791.0
2696,212.75,791.0
2500,286.25,791.0
2477,264.75,791.0
1300,237.25,791.0
3220,251.0,791.0
2875,262.0,791.0
3924,290.0,791.0
2053,237.75,791.0
4000,279.75,791.0
741,289.75,791.0
1792,285.5,791.0
2907,262.0,791.0
2052,306.75,791.0
4317,327.75,791.0
4103,394.25,791.0
172,256.25,791.0
3264,272.0,791.0
1373,232.75,791.0
4595,253.25,791.0
458,263.75,791.0
2009,283.0,791.0
4344,273.5,791.0
1706,341.0,791.0
3699,293.0,791.0
292,302.5,791.0
1097,283.25,791.0
2094,241.75,791.0
2263,244.5,791.0
3599,263.5,791.0
3713,291.0,791.0
571,264.5,791.0
1771,265.25,791.0
3588,305.25,791.0
2250,273.25,791.0
1767,263.75,791.0
1292,277.75,792.0
395,284.75,792.0
1309,346.75,792.0
1319,253.0,792.0
2640,193.5,792.0
1286,228.75,792.0
3200,257.5,792.0
4766,303.0,792.0
3229,341.0,792.0
4073,275.0,792.0
4219,298.0,792.0
1729,344.0,792.0
2461,305.25,792.0
3760,267.25,792.0
4947,356.5,792.0
3791,232.25,792.0
3556,278.75,792.0
991,292.5,792.0
913,227.75,792.0
4425,295.0,792.0
1944,296.0,792.0
1397,391.75,792.0
2602,301.25,792.0
3310,230.25,792.0
2610,230.75,792.0
1542,342.0,792.0
2115,266.75,792.0
3664,333.25,792.0
70,258.25,792.0
2832,286.5,792.0
451,238.25,792.0
2203,280.25,792.0
4645,260.25,792.0
2928,279.75,792.0
2725,239.5,792.0
430,240.75,792.0
4459,324.5,792.0
2707,254.25,792.0
560,267.75,793.0
4929,234.0,793.0
3324,221.25,793.0
4161,270.25,793.0
2771,315.5,793.0
961,294.0,793.0
1823,275.0,793.0
3787,254.75,793.0
4680,218.0,793.0
311,229.0,793.0
4869,327.25,793.0
1581,289.0,793.0
3900,251.75,793.0
1429,237.5,793.0
2205,289.25,793.0
4590,223.5,793.0
325,264.0,793.0
3380,261.75,793.0
4039,241.75,793.0
4036,333.25,793.0
1922,221.25,793.0
732,229.25,793.0
3844,222.75,793.0
255,256.0,793.0
1756,278.0,793.0
1217,260.0,793.0
3145,269.75,793.0
2016,257.25,793.0
1675,270.25,793.0
2497,248.0,793.0
3618,267.25,793.0
4802,231.5,793.0
4962,222.5,793.0
1010,229.75,793.0
4468,265.25,793.0
470,270.75,793.0
3199,249.75,793.0
2816,329.0,793.0
1323,253.75,793.0
1251,286.75,793.0
4286,305.75,793.0
3042,235.25,793.0
434,210.25,793.0
4475,281.5,793.0
2822,284.25,794.0
334,226.5,794.0
2888,287.0,794.0
3719,239.75,794.0
4685,275.5,794.0
1530,278.0,794.0
4698,267.0,794.0
3725,234.5,794.0
1753,323.0,794.0
2530,301.0,794.0
3600,203.25,794.0
530,276.0,794.0
529,228.75,794.0
3569,303.75,794.0
4628,374.0,794.0
848,262.25,794.0
2248,311.0,794.0
2262,293.0,794.0
3757,309.5,794.0
3882,314.0,794.0
1490,233.25,794.0
603,237.0,794.0
2912,257.0,794.0
2323,275.5,794.0
565,311.0,794.0
1213,270.75,794.0
1350,258.0,794.0
2717,262.5,794.0
1136,322.75,794.0
1372,321.5,794.0
439,233.25,794.0
2611,315.25,794.0
3009,220.75,794.0
2193,287.75,794.0
4566,236.75,794.0
4571,304.0,794.0
49,254.5,794.0
1336,265.25,794.0
923,248.0,794.0
1142,286.25,794.0
2395,277.25,794.0
4860,261.75,794.0
2590,272.75,794.0
4120,257.25,794.0
4881,260.5,794.0
3345,310.25,794.0
3021,339.0,795.0
4310,338.5,795.0
65,301.75,795.0
3090,306.75,795.0
2645,326.5,795.0
2819,217.75,795.0
422,268.75,795.0
4345,249.5,795.0
2647,230.0,795.0
3157,288.25,795.0
2721,263.75,795.0
4336,257.0,795.0
3696,305.25,795.0
4786,269.25,795.0
509,238.75,795.0
4701,259.5,795.0
2891,262.75,795.0
4446,309.5,795.0
4892,277.75,795.0
3505,284.75,795.0
3337,298.75,795.0
306,240.25,795.0
452,270.75,795.0
3804,301.5,795.0
3802,312.75,795.0
174,259.75,795.0
3566,261.25,795.0
3575,301.75,795.0
3240,268.75,795.0
3581,317.75,795.0
4634,232.25,795.0
3756,283.5,795.0
2947,293.0,795.0
2499,289.5,795.0
1663,287.25,795.0
1000,292.5,795.0
1078,244.25,795.0
2394,277.25,795.0
1535,271.5,795.0
572,264.75,795.0
846,312.75,795.0
2441,209.5,795.0
2402,277.0,795.0
2161,311.25,795.0
967,287.25,795.0
1492,299.25,795.0
2349,240.0,795.0
1346,257.5,795.0
1290,306.25,795.0
1314,265.75,795.0
2160,250.5,796.0
4769,224.75,796.0
537,216.75,796.0
3490,317.0,796.0
4717,359.0,796.0
2552,313.0,796.0
1222,241.25,796.0
4736,238.5,796.0
4212,257.5,796.0
2961,323.0,796.0
3595,288.0,796.0
309,326.5,796.0
4217,266.5,796.0
2950,266.75,796.0
2626,224.75,796.0
2224,207.5,796.0
556,285.75,796.0
2719,300.0,796.0
4885,361.0,796.0
3902,183.5,796.0
4266,224.25,796.0
230,256.75,796.0
2279,231.25,796.0
2221,233.5,796.0
3759,299.5,796.0
1679,240.25,796.0
1690,263.25,796.0
1348,296.25,796.0
2254,260.75,796.0
829,227.25,796.0
1354,322.25,796.0
3658,256.0,796.0
927,258.0,796.0
4688,245.75,796.0
3874,259.0,796.0
3168,253.25,796.0
2085,434.25,796.0
1412,262.0,796.0
2513,326.5,796.0
99,231.25,796.0
399,291.75,796.0
1139,306.5,796.0
1089,260.5,796.0
381,263.0,796.0
3116,274.75,796.0
3299,233.75,796.0
1723,275.25,797.0
4559,280.75,797.0
429,256.75,797.0
4747,234.5,797.0
1633,252.5,797.0
1278,244.75,797.0
2966,274.75,797.0
3565,263.25,797.0
2366,250.75,797.0
4374,309.5,797.0
3785,289.0,797.0
4444,232.75,797.0
1027,337.25,797.0
2711,246.25,797.0
4994,328.0,797.0
996,230.5,797.0
87,277.0,797.0
2800,227.5,797.0
4790,235.5,797.0
4926,245.75,797.0
1741,273.0,797.0
777,270.25,797.0
2387,222.25,797.0
3144,270.5,797.0
205,308.0,797.0
180,340.0,797.0
1013,232.25,797.0
2876,229.25,797.0
2079,305.25,797.0
1398,328.5,797.0
1296,364.0,797.0
106,264.5,797.0
2289,240.75,797.0
3737,233.0,797.0
4706,232.0,797.0
3848,315.0,797.0
415,250.0,797.0
2318,265.5,797.0
46,285.25,797.0
4858,284.75,797.0
793,302.5,797.0
1188,276.25,797.0
1340,296.0,797.0
2534,242.25,797.0
2716,211.0,797.0
4976,346.0,797.0
2697,282.0,798.0
2759,259.75,798.0
859,345.25,798.0
3055,276.5,798.0
878,192.0,798.0
406,267.75,798.0
4467,283.25,798.0
4290,300.5,798.0
4518,299.0,798.0
4986,224.75,798.0
270,263.25,798.0
1586,263.25,798.0
4246,251.75,798.0
1105,335.75,798.0
1180,261.5,798.0
2638,275.5,798.0
4383,260.0,798.0
3242,308.5,798.0
4235,215.25,798.0
3256,245.5,798.0
2135,309.75,798.0
1387,273.5,798.0
3816,357.75,798.0
4622,368.5,798.0
1990,258.0,798.0
68,216.5,798.0
2417,267.25,798.0
4472,213.75,798.0
783,259.75,798.0
1463,217.0,798.0
4727,243.25,798.0
1465,267.5,798.0
1375,310.5,798.0
1854,224.5,798.0
4179,281.5,798.0
4298,247.5,798.0
3540,342.25,798.0
2943,283.0,798.0
4440,248.75,798.0
3118,253.5,798.0
1297,262.75,799.0
4849,251.25,799.0
240,288.5,799.0
1545,312.25,799.0
152,257.75,799.0
4834,277.25,799.0
1980,271.75,799.0
4258,252.5,799.0
2490,331.0,799.0
3881,206.5,799.0
563,233.0,799.0
2797,303.75,799.0
4300,254.25,799.0
2284,253.5,799.0
4260,294.0,799.0
2292,322.75,799.0
2664,384.5,799.0
2313,305.75,799.0
1592,226.5,799.0
2434,261.75,799.0
19,269.25,799.0
4760,245.0,799.0
346,301.0,799.0
4449,250.0,799.0
691,253.75,799.0
4030,252.75,799.0
3003,212.0,799.0
810,274.5,799.0
1460,289.0,799.0
3016,228.75,799.0
1852,211.0,799.0
1214,247.25,799.0
2549,278.75,799.0
3471,279.5,799.0
2541,234.75,799.0
1885,295.5,799.0
1890,227.5,799.0
4684,288.75,799.0
4522,253.0,799.0
605,315.0,799.0
440,259.75,799.0
1015,285.0,799.0
3136,208.75,799.0
1267,314.5,799.0
2883,248.5,799.0
348,270.0,799.0
1495,191.25,799.0
352,252.75,799.0
4228,226.75,799.0
2870,338.5,799.0
3662,252.75,799.0
539,238.25,799.0
778,254.25,799.0
3957,292.75,799.0
4510,313.5,800.0
4388,298.75,800.0
3666,242.5,800.0
4496,379.0,800.0
3851,266.75,800.0
3348,237.0,800.0
2729,338.25,800.0
3339,258.5,800.0
4607,286.0,800.0
1975,236.0,800.0
3226,243.25,800.0
4346,270.25,800.0
946,205.25,800.0
1766,274.25,800.0
1936,246.25,800.0
585,363.5,800.0
3564,268.5,800.0
807,282.0,800.0
4739,250.0,800.0
3110,237.5,800.0
4535,266.5,800.0
597,251.0,800.0
1631,235.75,800.0
3198,259.5,800.0
3011,244.75,800.0
1014,283.25,800.0
1605,281.5,800.0
2147,248.75,800.0
457,213.5,800.0
4614,310.5,800.0
4210,257.75,800.0
2656,262.25,800.0
2520,233.0,800.0
553,226.0,800.0
843,233.5,800.0
2450,235.25,800.0
2678,279.25,800.0
232,315.5,800.0
1560,302.75,800.0
546,273.5,800.0
2575,273.25,800.0
2630,241.0,800.0
2582,228.5,800.0
543,313.0,800.0
1511,288.0,800.0
4233,311.25,800.0
855,299.0,800.0
520,268.0,800.0
1577,305.5,800.0
4931,278.25,800.0
4879,310.5,800.0
4731,283.75,801.0
1537,246.5,801.0
2184,231.0,801.0
3355,241.0,801.0
1172,269.5,801.0
3499,266.75,801.0
851,239.0,801.0
474,250.75,801.0
3247,260.25,801.0
2774,276.75,801.0
1450,251.0,801.0
322,333.0,801.0
1005,228.0,801.0
1739,303.25,801.0
2516,214.75,801.0
521,293.25,801.0
4361,254.0,801.0
2668,229.0,801.0
1075,314.0,801.0
875,228.75,801.0
3750,232.5,801.0
1179,298.5,801.0
1651,243.25,801.0
3393,229.0,801.0
3100,326.25,801.0
1897,231.0,801.0
1388,278.75,801.0
3734,255.0,801.0
3005,273.0,801.0
4406,259.5,801.0
559,246.75,801.0
803,265.5,801.0
40,280.75,801.0
2400,312.0,801.0
1796,323.25,801.0
1483,266.5,801.0
2213,291.25,801.0
3861,207.75,801.0
364,244.5,801.0
361,266.25,801.0
3687,225.25,801.0
3531,220.5,801.0
2369,269.0,801.0
616,253.25,801.0
455,341.25,801.0
2657,307.75,801.0
4818,256.25,801.0
1244,289.0,801.0
1161,238.5,801.0
3092,253.75,802.0
3523,245.5,802.0
4432,216.75,802.0
1439,230.25,802.0
4902,277.5,802.0
2619,275.75,802.0
1498,216.75,802.0
2956,273.0,802.0
1189,359.25,802.0
3494,238.75,802.0
2639,334.5,802.0
4700,253.75,802.0
2882,269.75,802.0
734,265.0,802.0
4249,276.75,802.0
2848,296.5,802.0
4019,230.0,802.0
3018,291.0,802.0
599,302.25,802.0
690,282.5,802.0
4433,306.75,802.0
4074,225.0,802.0
4733,274.5,802.0
4678,203.0,802.0
4783,241.25,802.0
3373,262.0,802.0
3369,256.25,802.0
4155,382.25,802.0
2022,261.75,802.0
2340,283.0,802.0
3140,254.0,802.0
4553,313.0,802.0
3909,291.0,802.0
3146,230.5,802.0
2736,232.5,802.0
47,286.25,802.0
2677,331.5,802.0
3278,347.5,802.0
1561,268.5,802.0
1966,261.5,802.0
3891,239.25,802.0
2291,280.0,802.0
2299,328.25,802.0
168,290.5,802.0
185,253.0,802.0
1921,275.75,802.0
4840,305.0,802.0
749,268.0,802.0
551,278.75,802.0
3257,301.5,802.0
379,280.0,802.0
4140,245.5,803.0
1804,268.75,803.0
453,379.5,803.0
2227,332.0,803.0
4012,276.75,803.0
2698,261.75,803.0
4021,306.25,803.0
1611,248.5,803.0
1403,339.0,803.0
132,229.5,803.0
2605,339.0,803.0
2974,294.0,803.0
1724,267.25,803.0
3212,222.75,803.0
847,244.0,803.0
2176,272.5,803.0
3262,255.75,803.0
4767,248.25,803.0
4632,297.5,803.0
2900,214.0,803.0
3251,284.5,803.0
2484,302.0,803.0
3657,231.75,803.0
3638,300.75,803.0
3573,293.0,803.0
587,291.25,803.0
1359,224.5,803.0
502,283.5,803.0
2963,359.25,803.0
1920,245.25,803.0
2507,240.25,803.0
2786,262.5,803.0
1933,297.25,803.0
1069,249.5,803.0
1294,283.75,803.0
4256,240.25,803.0
4712,289.0,803.0
1634,242.75,803.0
2257,282.25,803.0
1671,259.25,803.0
3512,279.0,803.0
194,237.0,803.0
842,277.25,803.0
1947,333.0,803.0
295,244.25,803.0
1653,236.25,803.0
3098,220.5,803.0
3099,250.5,803.0
2154,263.75,803.0
91,315.75,803.0
1832,320.25,803.0
1901,253.75,803.0
3081,311.25,804.0
336,222.5,804.0
1779,235.0,804.0
731,277.25,804.0
1785,242.0,804.0
4966,291.25,804.0
3250,223.0,804.0
1925,343.25,804.0
4079,270.5,804.0
2601,271.75,804.0
2473,271.5,804.0
3058,271.25,804.0
3309,248.5,804.0
2486,213.0,804.0
2157,249.25,804.0
3296,241.5,804.0
2467,264.25,804.0
3194,266.25,804.0
2576,238.75,804.0
4203,234.75,804.0
4126,339.5,804.0
4643,268.75,804.0
4096,336.0,804.0
1168,287.0,804.0
619,297.0,804.0
739,265.0,804.0
1112,318.75,804.0
4951,224.75,804.0
4936,249.25,804.0
1056,268.75,804.0
2984,310.75,804.0
371,267.5,804.0
4556,253.25,804.0
1824,221.75,804.0
487,266.75,804.0
3680,283.0,804.0
480,248.5,804.0
1649,304.75,804.0
1647,284.0,804.0
2239,249.25,804.0
2877,286.75,804.0
2805,265.75,804.0
59,214.0,804.0
485,266.0,804.0
1621,323.5,804.0
245,259.75,804.0
45,313.25,804.0
3788,234.25,804.0
2363,244.0,804.0
3624,224.0,804.0
2296,270.25,804.0
2821,290.75,804.0
1305,239.25,804.0
2763,266.5,804.0
486,319.25,804.0
2705,243.25,804.0
1855,267.75,805.0
4191,258.5,805.0
1057,390.25,805.0
3898,285.75,805.0
1829,264.0,805.0
4714,285.75,805.0
4533,266.75,805.0
4027,318.25,805.0
4625,301.25,805.0
1443,285.5,805.0
879,221.75,805.0
3918,250.5,805.0
2796,253.5,805.0
37,225.75,805.0
229,251.5,805.0
1902,280.25,805.0
1077,286.0,805.0
1896,241.5,805.0
4297,254.5,805.0
423,219.5,805.0
2539,229.0,805.0
2026,242.75,805.0
2142,252.25,805.0
1195,327.75,805.0
790,289.75,805.0
4990,264.0,805.0
3711,257.75,805.0
1220,254.5,805.0
2735,277.75,805.0
3739,266.25,805.0
4054,249.75,805.0
2039,244.75,805.0
3677,248.25,805.0
274,304.25,805.0
3892,315.0,805.0
2532,276.0,805.0
4042,262.25,805.0
3427,263.5,805.0
3265,265.75,805.0
4208,326.75,805.0
271,335.75,805.0
2165,255.75,805.0
4158,242.0,805.0
1761,282.0,805.0
1250,268.25,805.0
908,274.0,805.0
284,280.0,805.0
4656,331.25,805.0
4400,267.75,805.0
2301,261.25,805.0
2389,296.75,805.0
130,247.75,805.0
2899,291.25,805.0
2051,305.25,805.0
3135,299.25,805.0
4409,245.25,805.0
2904,253.0,805.0
2954,312.75,805.0
3808,349.25,805.0
588,298.5,805.0
1262,232.0,805.0
4916,309.5,805.0
4263,202.5,805.0
4609,281.75,805.0
2583,337.0,805.0
1225,294.25,805.0
4280,284.25,805.0
2669,266.0,805.0
1226,273.5,805.0
3959,298.25,805.0
3166,247.75,805.0
4410,251.25,805.0
2761,254.0,805.0
4267,244.25,805.0
3478,257.75,806.0
4960,249.0,806.0
3149,311.75,806.0
613,254.25,806.0
350,269.0,806.0
1952,347.25,806.0
2455,302.25,806.0
3147,462.5,806.0
632,219.5,806.0
3832,252.25,806.0
650,244.75,806.0
2818,258.25,806.0
1979,202.25,806.0
4861,246.75,806.0
4901,241.5,806.0
258,304.0,806.0
794,238.75,806.0
3314,249.5,806.0
3416,266.5,806.0
4672,243.0,806.0
2671,323.25,806.0
1082,254.75,806.0
1664,314.5,806.0
1086,248.75,806.0
3789,252.0,806.0
638,323.5,806.0
1978,219.25,806.0
2040,312.0,806.0
3392,264.75,806.0
955,245.5,806.0
31,236.25,806.0
4659,283.0,806.0
3730,289.5,806.0
3351,313.5,806.0
661,279.5,806.0
2017,217.25,806.0
122,203.75,806.0
2412,247.25,806.0
3691,231.75,806.0
4399,265.5,806.0
2850,229.75,806.0
4278,266.25,806.0
2991,299.75,806.0
1239,203.25,806.0
2172,334.75,806.0
238,259.5,806.0
4810,213.0,806.0
3942,278.25,806.0
3538,270.25,806.0
161,208.0,806.0
4051,279.5,806.0
747,217.5,806.0
557,352.25,806.0
976,279.0,806.0
2546,255.75,806.0
3993,274.25,806.0
1692,249.75,806.0
2008,226.25,806.0
4480,313.0,806.0
1570,255.75,806.0
3592,262.25,806.0
4782,278.25,806.0
888,304.75,806.0
1249,307.75,806.0
2384,296.75,806.0
4778,257.25,806.0
2624,261.75,807.0
4122,283.75,807.0
1527,263.25,807.0
4226,354.25,807.0
3329,283.25,807.0
2792,310.0,807.0
4752,248.5,807.0
1432,274.25,807.0
160,281.75,807.0
2618,367.75,807.0
2951,237.75,807.0
4005,299.0,807.0
1797,373.25,807.0
3125,259.25,807.0
1393,260.5,807.0
446,307.5,807.0
4163,317.5,807.0
3132,250.75,807.0
2896,258.75,807.0
2498,266.75,807.0
4791,313.25,807.0
2503,290.0,807.0
1007,306.75,807.0
1002,220.0,807.0
4312,240.25,807.0
1282,289.25,807.0
4886,250.75,807.0
988,232.25,807.0
465,216.75,807.0
1114,244.75,807.0
3701,297.0,807.0
4823,251.0,807.0
4190,299.0,807.0
1455,286.75,807.0
2655,277.75,807.0
3261,290.0,807.0
1453,281.75,807.0
