,Duration,Epidemic
43,239.25,807.0
2265,268.75,807.0
420,248.0,807.0
1203,229.75,807.0
419,268.0,807.0
973,264.25,807.0
3294,216.0,807.0
1438,263.75,807.0
4521,260.0,807.0
2044,264.25,807.0
1914,263.25,807.0
2282,271.75,807.0
1575,296.0,807.0
771,267.75,807.0
2,236.25,807.0
2989,297.25,807.0
2803,295.0,807.0
4738,273.75,807.0
3535,242.0,807.0
1110,256.0,807.0
3860,214.25,807.0
2353,229.25,807.0
3084,265.5,807.0
3761,224.25,807.0
3311,339.5,808.0
4890,242.75,808.0
3841,243.0,808.0
4591,265.25,808.0
1170,278.0,808.0
4123,248.0,808.0
3869,237.0,808.0
1166,259.75,808.0
3161,275.25,808.0
4149,256.0,808.0
1977,310.75,808.0
484,260.0,808.0
1976,241.0,808.0
3341,245.0,808.0
1628,249.25,808.0
63,278.0,808.0
2240,212.5,808.0
3743,248.75,808.0
2538,275.0,808.0
3966,287.0,808.0
4694,240.5,808.0
1240,240.5,808.0
2475,249.75,808.0
577,250.25,808.0
327,232.75,808.0
1101,331.0,808.0
4491,290.5,808.0
591,298.5,808.0
57,246.0,808.0
656,211.25,808.0
4954,274.75,808.0
2261,220.25,808.0
2360,302.75,808.0
4612,253.0,808.0
1451,245.0,808.0
3509,237.0,808.0
3698,255.25,808.0
4465,277.75,808.0
4378,247.25,808.0
4038,257.0,808.0
1697,266.25,808.0
3070,357.0,808.0
261,265.5,808.0
904,283.75,808.0
4321,263.75,808.0
1420,228.25,808.0
2064,234.5,808.0
1304,291.75,808.0
3138,252.5,808.0
2206,253.25,808.0
868,237.25,808.0
4323,281.75,808.0
4981,231.0,808.0
2519,244.5,808.0
1175,350.5,808.0
4543,273.5,808.0
3984,258.0,808.0
4466,255.25,808.0
4419,274.5,808.0
2663,339.5,808.0
85,216.75,808.0
1549,313.5,808.0
259,283.0,808.0
3413,268.75,808.0
1899,224.25,808.0
1827,279.75,809.0
4285,349.5,809.0
3594,306.75,809.0
3982,288.25,809.0
688,275.0,809.0
1138,238.0,809.0
3611,253.0,809.0
3688,286.25,809.0
253,303.25,809.0
3846,367.5,809.0
1939,278.0,809.0
1926,265.25,809.0
4538,296.25,809.0
4095,219.75,809.0
754,269.25,809.0
1626,219.75,809.0
1288,234.75,809.0
1895,265.5,809.0
1884,265.75,809.0
1620,300.25,809.0
1614,246.25,809.0
3736,289.5,809.0
4272,227.0,809.0
1211,241.25,809.0
3276,229.5,809.0
1448,298.25,809.0
3502,281.5,809.0
3513,293.5,809.0
3283,292.75,809.0
4146,334.25,809.0
2107,279.25,809.0
3192,275.0,809.0
1018,247.25,809.0
1107,236.75,809.0
896,254.0,809.0
531,271.0,809.0
534,327.75,809.0
2846,317.5,809.0
90,231.5,809.0
4746,377.5,809.0
4915,277.0,809.0
870,271.25,809.0
2828,261.75,809.0
2152,240.25,809.0
969,260.75,809.0
2648,280.75,809.0
4661,242.0,809.0
2089,235.75,809.0
3014,290.75,809.0
2335,309.0,809.0
2713,278.0,809.0
413,266.75,809.0
2295,342.5,809.0
615,252.5,809.0
3202,260.0,809.0
3155,284.25,809.0
2748,219.75,809.0
378,231.25,809.0
2908,236.0,809.0
2209,283.25,809.0
582,314.75,809.0
864,317.75,809.0
4,229.25,809.0
4216,257.25,810.0
1342,321.5,810.0
467,300.25,810.0
358,203.5,810.0
3023,294.0,810.0
2913,219.75,810.0
2137,233.75,810.0
2204,238.25,810.0
4611,273.0,810.0
3875,244.25,810.0
294,275.25,810.0
4209,326.5,810.0
2143,297.5,810.0
2606,242.5,810.0
3298,234.75,810.0
4131,352.5,810.0
118,274.75,810.0
1529,288.0,810.0
3731,267.75,810.0
2072,244.25,810.0
225,300.25,810.0
4220,289.5,810.0
4653,225.5,810.0
2259,233.0,810.0
3981,292.75,810.0
2383,269.0,810.0
3923,252.75,810.0
4547,297.75,810.0
3550,218.75,810.0
761,278.0,810.0
2710,267.5,810.0
1062,239.25,810.0
3295,322.5,810.0
4594,298.5,810.0
1074,291.0,810.0
4438,278.5,810.0
4169,333.25,810.0
1789,221.75,810.0
2898,234.75,810.0
3468,261.5,810.0
3469,278.0,810.0
4077,268.0,810.0
4615,223.5,810.0
2889,209.0,810.0
41,346.25,810.0
510,297.5,810.0
4515,249.0,810.0
1376,292.5,810.0
1726,282.75,810.0
3191,236.25,810.0
4488,269.75,810.0
2923,295.0,810.0
3080,241.5,810.0
1583,313.25,810.0
943,265.25,811.0
4654,232.75,811.0
3770,243.25,811.0
2288,302.25,811.0
2491,237.5,811.0
3418,258.0,811.0
4360,293.25,811.0
2642,219.25,811.0
3211,299.5,811.0
3460,413.5,811.0
3722,226.5,811.0
1311,251.25,811.0
3052,265.0,811.0
469,237.25,811.0
1073,279.5,811.0
3450,228.5,811.0
2682,252.0,811.0
3510,301.5,811.0
609,298.0,811.0
2733,232.75,811.0
403,276.0,811.0
2665,238.75,811.0
2316,261.5,811.0
138,301.75,811.0
4845,215.25,811.0
3383,291.75,811.0
4359,269.0,811.0
3840,312.75,811.0
2694,280.25,811.0
3043,250.5,811.0
1999,258.75,811.0
763,278.5,811.0
1050,259.0,811.0
4112,236.5,811.0
2229,302.25,811.0
3999,239.5,811.0
1159,269.75,811.0
4385,228.25,811.0
3682,196.25,811.0
901,250.0,811.0
4387,251.5,811.0
1003,248.75,811.0
3184,270.25,811.0
1370,288.25,811.0
1364,303.5,811.0
386,301.5,811.0
61,266.0,811.0
4119,284.25,811.0
4075,235.5,811.0
4076,277.75,811.0
2428,251.5,811.0
288,247.25,811.0
3633,226.75,811.0
685,274.75,811.0
3209,303.5,811.0
3620,275.5,811.0
1230,236.25,811.0
544,231.75,811.0
2849,273.0,811.0
1691,236.75,811.0
4925,299.75,811.0
824,286.75,811.0
4238,282.0,811.0
4243,312.25,811.0
3350,264.25,811.0
3652,249.25,812.0
4582,431.25,812.0
3783,247.25,812.0
286,245.0,812.0
2480,227.25,812.0
3330,310.0,812.0
1212,248.25,812.0
4331,285.25,812.0
3156,333.0,812.0
416,325.0,812.0
1983,225.25,812.0
4689,225.5,812.0
3574,213.25,812.0
2120,280.75,812.0
3576,217.75,812.0
2413,241.0,812.0
1049,228.25,812.0
1624,307.25,812.0
3049,297.0,812.0
146,278.75,812.0
1619,232.5,812.0
2447,270.0,812.0
1378,263.25,812.0
3470,267.5,812.0
4080,253.0,812.0
2302,322.5,812.0
1196,219.0,812.0
3474,246.75,812.0
4416,292.75,812.0
144,296.5,812.0
4692,299.0,812.0
4587,307.25,812.0
360,232.5,812.0
835,262.25,812.0
1762,289.75,812.0
4275,247.25,812.0
1955,250.75,812.0
3172,299.25,812.0
2344,221.25,812.0
3097,279.5,812.0
3545,237.5,812.0
1232,267.25,812.0
3596,229.25,812.0
1969,284.25,812.0
4001,265.0,812.0
1140,294.25,812.0
1927,297.5,812.0
3112,235.75,812.0
809,233.0,812.0
4574,295.75,812.0
4529,229.75,812.0
4273,237.25,812.0
993,214.25,812.0
2983,269.75,812.0
607,328.25,812.0
3088,277.75,812.0
1349,231.5,812.0
4671,329.5,812.0
3679,263.25,812.0
857,210.0,812.0
3952,234.5,812.0
280,231.25,812.0
4741,269.0,813.0
2276,220.5,813.0
4337,252.0,813.0
2141,246.75,813.0
1861,304.5,813.0
3553,265.75,813.0
296,283.75,813.0
4476,228.75,813.0
1221,230.75,813.0
4371,257.75,813.0
1655,266.5,813.0
3647,231.5,813.0
4832,244.75,813.0
466,219.0,813.0
655,234.5,813.0
2929,281.5,813.0
1208,277.5,813.0
1684,251.75,813.0
1253,259.75,813.0
4307,242.0,813.0
2529,295.5,813.0
1984,232.25,813.0
2337,313.0,813.0
2338,258.5,813.0
4050,263.75,813.0
1152,280.25,813.0
17,267.75,813.0
2410,219.5,813.0
389,246.0,813.0
4102,250.75,813.0
735,271.0,813.0
33,228.5,813.0
728,263.75,813.0
4567,229.0,813.0
713,255.0,813.0
2658,264.25,813.0
3340,300.25,813.0
1357,329.0,813.0
2627,251.5,813.0
3347,317.0,813.0
2594,253.0,813.0
1392,253.0,813.0
2633,315.25,813.0
4129,304.0,813.0
3834,278.25,813.0
3445,290.5,813.0
4876,240.5,813.0
2723,210.75,813.0
4998,289.75,813.0
1197,278.0,813.0
3074,254.5,813.0
247,248.75,813.0
377,237.0,813.0
3075,246.75,813.0
2468,275.5,813.0
3230,231.25,813.0
4597,312.0,813.0
1130,275.25,814.0
1821,232.25,814.0
2621,320.5,814.0
4826,249.0,814.0
3715,242.25,814.0
2609,211.0,814.0
3463,240.0,814.0
1255,353.0,814.0
1505,279.5,814.0
2981,268.25,814.0
1396,219.0,814.0
1163,244.75,814.0
2449,265.25,814.0
2463,261.25,814.0
4944,205.0,814.0
578,293.25,814.0
1991,252.25,814.0
672,214.0,814.0
1025,252.0,814.0
2996,259.0,814.0
2423,298.0,814.0
4796,276.0,814.0
4121,227.0,814.0
4785,260.25,814.0
2910,225.5,814.0
4224,268.5,814.0
2418,280.25,814.0
217,244.75,814.0
1573,278.5,814.0
1915,310.75,814.0
1853,348.75,814.0
4554,265.75,814.0
3024,335.75,814.0
3766,254.0,814.0
72,257.0,814.0
3880,225.25,814.0
4351,231.75,814.0
608,201.5,814.0
4281,223.5,814.0
2712,239.25,814.0
3790,262.75,814.0
1329,290.75,814.0
707,259.75,814.0
330,269.75,814.0
1315,320.25,814.0
256,244.5,814.0
52,311.0,814.0
2859,278.25,814.0
694,296.5,814.0
924,214.75,814.0
3366,332.75,814.0
3134,277.5,814.0
2357,208.25,814.0
315,248.5,814.0
659,221.5,814.0
844,298.25,814.0
2275,393.5,814.0
227,312.75,814.0
2063,275.0,814.0
1590,296.0,815.0
1415,314.25,815.0
2287,241.0,815.0
3862,252.75,815.0
2329,248.25,815.0
1683,278.5,815.0
239,269.5,815.0
2628,234.25,815.0
4115,321.0,815.0
4314,272.0,815.0
1617,256.75,815.0
4878,241.0,815.0
4863,208.75,815.0
2317,228.25,815.0
2862,293.0,815.0
4882,263.25,815.0
1557,280.0,815.0
4265,239.5,815.0
3753,280.75,815.0
4211,281.0,815.0
4262,307.25,815.0
277,243.5,815.0
2693,274.25,815.0
2659,262.25,815.0
1472,227.75,815.0
968,269.25,815.0
1696,283.75,815.0
737,216.5,815.0
1459,373.75,815.0
4825,272.5,815.0
2220,351.5,815.0
3974,307.0,815.0
2560,262.75,815.0
2700,222.25,815.0
164,246.75,815.0
2425,290.0,815.0
744,260.75,815.0
1351,265.5,815.0
3233,283.0,815.0
1810,280.0,815.0
3150,253.25,815.0
2110,274.0,815.0
1951,234.25,815.0
82,309.0,815.0
4726,236.25,815.0
2175,255.5,815.0
2033,303.25,815.0
631,334.5,815.0
4647,299.25,815.0
1841,276.0,815.0
84,231.5,815.0
3362,248.5,815.0
4772,231.25,815.0
1104,236.0,815.0
2041,228.75,815.0
1102,302.0,815.0
2198,281.75,815.0
1121,249.25,815.0
388,319.0,815.0
4439,200.25,815.0
4719,267.5,815.0
3335,244.0,815.0
4667,220.5,815.0
3304,241.25,815.0
573,213.25,816.0
2082,356.25,816.0
4550,228.25,816.0
677,243.25,816.0
2787,344.75,816.0
219,274.25,816.0
216,293.25,816.0
1501,220.5,816.0
1960,278.5,816.0
2048,241.0,816.0
4227,213.75,816.0
3671,308.25,816.0
1704,274.25,816.0
1817,249.0,816.0
2830,285.5,816.0
110,304.75,816.0
417,240.0,816.0
3495,218.25,816.0
4718,250.25,816.0
4348,271.0,816.0
3811,248.25,816.0
1307,234.25,816.0
147,305.5,816.0
4304,278.0,816.0
4864,268.25,816.0
4865,283.0,816.0
332,302.0,816.0
3845,228.75,816.0
2326,346.5,816.0
1668,251.5,816.0
1670,282.75,816.0
3740,238.5,816.0
819,261.25,816.0
2270,257.25,816.0
1900,219.0,816.0
340,201.5,816.0
1831,256.25,816.0
2169,284.0,816.0
4900,256.5,816.0
2084,260.25,816.0
3669,301.5,816.0
1068,272.5,816.0
2523,241.5,816.0
4052,243.0,816.0
2514,222.5,816.0
4099,259.25,816.0
1985,295.75,816.0
3668,322.0,816.0
849,288.25,816.0
181,267.5,816.0
66,244.75,816.0
895,340.5,816.0
1447,274.0,816.0
1418,315.5,816.0
3654,297.75,816.0
4619,289.75,816.0
4434,235.25,816.0
1379,235.0,816.0
2046,242.75,816.0
2195,267.75,816.0
2571,234.25,816.0
8,237.25,816.0
4997,221.25,816.0
759,211.5,816.0
4637,330.25,816.0
2342,245.5,817.0
3082,317.5,817.0
4091,229.25,817.0
4525,239.5,817.0
4180,294.25,817.0
4670,246.0,817.0
3420,277.0,817.0
1783,249.75,817.0
2099,252.75,817.0
2390,280.5,817.0
621,320.0,817.0
3201,302.5,817.0
4779,250.0,817.0
2765,291.5,817.0
4856,326.0,817.0
1405,243.5,817.0
1128,285.25,817.0
468,237.75,817.0
2328,312.0,817.0
3607,273.75,817.0
1652,284.75,817.0
3458,287.5,817.0
71,224.0,817.0
1402,240.25,817.0
1246,259.75,817.0
2025,245.0,817.0
4133,317.25,817.0
3533,238.75,817.0
2999,320.75,817.0
2905,368.5,817.0
1532,344.75,817.0
508,230.75,817.0
2856,227.25,817.0
614,284.5,817.0
1705,269.75,817.0
4040,308.25,817.0
987,291.25,817.0
1353,266.75,817.0
3303,281.0,817.0
2622,268.0,817.0
4646,279.0,817.0
617,300.75,817.0
911,237.0,817.0
208,274.75,817.0
2055,351.75,817.0
153,278.0,817.0
1701,271.25,817.0
1552,274.75,817.0
1150,254.25,817.0
4660,277.25,817.0
2548,244.25,817.0
4821,272.25,817.0
1929,299.0,817.0
3105,276.0,817.0
4666,289.0,817.0
3904,350.75,817.0
4403,275.5,817.0
1444,252.0,817.0
2345,249.25,817.0
3109,280.25,817.0
1334,232.75,818.0
4318,238.75,818.0
533,254.75,818.0
4577,307.25,818.0
207,249.5,818.0
4486,229.5,818.0
4844,335.5,818.0
1954,298.25,818.0
3399,247.75,818.0
3453,254.75,818.0
1371,255.75,818.0
4124,222.5,818.0
767,309.25,818.0
94,236.25,818.0
507,273.75,818.0
2427,260.75,818.0
2331,226.5,818.0
1564,204.75,818.0
4294,294.75,818.0
2509,231.25,818.0
4287,330.0,818.0
1456,243.0,818.0
3887,292.75,818.0
2375,251.25,818.0
633,254.0,818.0
1720,257.25,818.0
3704,272.5,818.0
4474,285.0,818.0
1799,310.0,818.0
2806,254.25,818.0
1750,322.5,818.0
445,258.25,818.0
278,208.5,818.0
1828,274.25,818.0
2886,265.0,818.0
3660,246.5,818.0
2278,348.25,818.0
4794,340.25,818.0
834,298.25,818.0
3712,292.75,818.0
3544,326.75,818.0
491,333.25,819.0
782,252.25,819.0
1317,335.5,819.0
701,253.25,819.0
2941,255.75,819.0
3451,303.5,819.0
3095,242.75,819.0
512,238.75,819.0
995,211.25,819.0
2426,301.5,819.0
1941,256.5,819.0
4534,298.75,819.0
3423,287.75,819.0
1972,222.5,819.0
1471,269.5,819.0
267,258.25,819.0
2406,281.0,819.0
4015,298.5,819.0
646,247.75,819.0
1467,279.25,819.0
4058,296.75,819.0
1528,367.0,819.0
3185,265.25,819.0
3297,278.0,819.0
4932,261.25,819.0
314,329.0,819.0
4369,240.25,819.0
3435,291.5,819.0
1844,273.5,819.0
1686,285.0,819.0
2403,306.75,819.0
2416,292.0,819.0
3271,266.25,819.0
2675,261.0,819.0
2196,269.5,819.0
2300,274.0,819.0
2864,206.5,819.0
4596,235.5,819.0
867,253.5,819.0
1503,336.75,819.0
4494,231.75,819.0
3796,324.25,819.0
772,264.25,819.0
4707,238.25,819.0
2235,239.0,819.0
4420,251.0,819.0
4382,284.25,819.0
4617,295.5,819.0
3254,285.5,819.0
3267,205.75,819.0
4377,282.0,819.0
3769,306.75,819.0
1553,302.25,819.0
4812,279.5,819.0
4973,313.0,819.0
948,296.25,819.0
4229,241.5,819.0
1695,250.75,819.0
2043,270.0,819.0
4259,346.75,819.0
1306,250.25,819.0
4809,292.25,820.0
1522,226.5,820.0
2237,266.5,820.0
2637,254.75,820.0
4641,289.75,820.0
4650,268.0,820.0
4930,292.75,820.0
1910,278.75,820.0
1538,301.0,820.0
58,225.0,820.0
1164,412.0,820.0
4887,262.0,820.0
4452,257.25,820.0
4339,270.0,820.0
206,261.5,820.0
4917,282.5,820.0
914,253.0,820.0
3888,218.0,820.0
2050,270.0,820.0
4575,227.5,820.0
4558,237.75,820.0
657,238.75,820.0
4443,350.5,820.0
4187,318.75,820.0
1763,277.25,820.0
775,282.0,820.0
2750,260.25,820.0
776,270.25,820.0
4349,244.0,820.0
1738,329.75,820.0
4695,227.75,820.0
2518,332.25,820.0
2933,237.25,820.0
1303,261.25,820.0
1641,336.25,820.0
769,300.25,820.0
2459,242.75,820.0
95,253.5,820.0
4777,243.25,820.0
2785,249.75,820.0
2511,302.0,820.0
4866,272.75,820.0
2722,238.75,820.0
3649,279.0,820.0
1088,262.5,820.0
2962,266.25,820.0
359,274.25,820.0
3656,249.5,820.0
1888,329.25,820.0
755,287.5,820.0
4143,246.0,821.0
535,245.5,821.0
1742,241.25,821.0
357,302.75,821.0
2019,242.0,821.0
2054,312.0,821.0
4025,229.25,821.0
1410,237.5,821.0
3684,299.75,821.0
1468,252.5,821.0
1968,260.5,821.0
3148,244.25,821.0
522,249.0,821.0
4130,270.25,821.0
758,249.75,821.0
2925,237.25,821.0
3343,294.5,821.0
3572,258.0,821.0
2438,331.0,821.0
1277,193.0,821.0
4959,332.25,821.0
4196,256.5,821.0
4798,278.75,821.0
1731,250.5,821.0
1361,276.75,821.0
4218,309.25,821.0
1145,236.25,821.0
3272,242.25,821.0
3973,262.25,821.0
1965,246.25,821.0
2433,272.25,821.0
1714,314.0,821.0
4085,239.0,821.0
3270,202.25,821.0
1461,287.75,821.0
1967,219.0,821.0
1020,262.0,821.0
2970,212.5,821.0
1009,267.25,821.0
4047,248.0,821.0
4022,235.5,821.0
3777,208.25,821.0
1892,212.5,821.0
32,229.5,821.0
4373,256.0,821.0
1183,250.25,821.0
569,268.75,821.0
3415,269.5,821.0
1677,292.25,821.0
3520,238.5,821.0
2330,304.5,821.0
1589,261.0,821.0
698,300.0,821.0
3068,236.75,821.0
1891,230.75,821.0
2121,302.0,821.0
2811,291.75,821.0
4720,305.0,821.0
2744,257.0,821.0
1879,309.25,821.0
1878,273.5,821.0
2754,274.75,821.0
4479,211.0,821.0
1857,234.75,821.0
141,222.75,821.0
3773,304.75,821.0
932,252.25,821.0
111,258.75,821.0
4673,263.75,821.0
3707,269.75,821.0
1094,234.5,821.0
1227,257.25,821.0
4381,263.0,821.0
4748,288.25,821.0
249,290.75,822.0
2743,277.75,822.0
3367,266.25,822.0
4069,281.0,822.0
1883,205.75,822.0
1125,301.5,822.0
1147,286.25,822.0
1106,264.5,822.0
108,225.5,822.0
4398,245.75,822.0
2277,235.5,822.0
1231,286.0,822.0
2817,235.25,822.0
2251,221.0,822.0
4031,246.0,822.0
4288,271.0,822.0
3517,237.25,822.0
4026,238.5,822.0
3274,217.5,822.0
367,258.0,822.0
785,230.75,822.0
3733,249.0,822.0
321,297.5,822.0
3486,243.25,822.0
4335,246.75,822.0
175,277.25,822.0
88,227.5,822.0
1124,254.25,822.0
1752,308.0,822.0
324,275.25,822.0
957,280.75,822.0
4415,194.25,822.0
1141,250.25,822.0
1747,250.5,822.0
1636,211.75,822.0
4592,232.25,822.0
3623,220.0,822.0
1386,243.5,822.0
4851,254.5,822.0
3629,219.75,822.0
3631,245.5,822.0
2747,267.75,822.0
3555,255.25,822.0
222,266.25,822.0
2881,248.5,822.0
2361,242.0,822.0
1801,334.75,822.0
1566,251.5,822.0
1234,199.75,822.0
4009,221.5,822.0
3315,231.75,822.0
1360,300.5,822.0
2090,304.75,822.0
1037,298.5,822.0
1268,269.0,822.0
2170,263.5,822.0
910,220.25,822.0
4261,270.5,822.0
4376,249.5,822.0
4092,248.75,823.0
4891,251.0,823.0
4090,259.5,823.0
3467,268.75,823.0
2129,255.25,823.0
1165,250.75,823.0
3228,280.75,823.0
478,221.0,823.0
3363,245.5,823.0
936,318.5,823.0
595,256.75,823.0
3920,299.75,823.0
935,267.5,823.0
3462,303.0,823.0
3768,232.5,823.0
822,243.25,823.0
1384,217.75,823.0
2199,249.75,823.0
2267,232.5,823.0
3219,260.25,823.0
