,Duration,Epidemic
2303,291.0,823.0
4927,243.0,823.0
4253,237.75,823.0
1012,334.0,823.0
1637,284.0,823.0
1862,280.5,823.0
2358,266.25,823.0
4116,324.75,823.0
779,265.0,823.0
1134,239.25,823.0
2031,249.5,823.0
3286,233.75,823.0
167,280.75,823.0
4755,285.25,823.0
1908,306.25,823.0
4014,221.0,823.0
2880,200.75,823.0
1911,261.25,823.0
1599,263.5,823.0
3571,200.0,823.0
3936,229.75,823.0
3189,240.75,823.0
4057,223.0,823.0
3678,259.25,823.0
3285,276.0,823.0
2568,270.0,823.0
4725,218.5,823.0
1174,264.25,824.0
4013,251.0,824.0
1055,286.75,824.0
1330,303.5,824.0
3797,217.5,824.0
3794,227.75,824.0
4379,257.0,824.0
281,231.5,824.0
2964,296.5,824.0
1377,283.0,824.0
1238,216.25,824.0
4501,233.0,824.0
1907,213.25,824.0
1506,267.0,824.0
444,262.25,824.0
2035,264.0,824.0
2779,292.0,824.0
3916,262.5,824.0
3710,224.0,824.0
1835,290.5,824.0
2617,265.5,824.0
2824,264.0,824.0
4138,213.0,824.0
2130,271.5,824.0
2578,227.75,824.0
2474,256.5,824.0
1728,239.0,824.0
114,289.0,824.0
922,238.5,824.0
3188,237.25,824.0
2749,271.75,824.0
2827,242.75,824.0
2119,239.75,824.0
1867,275.25,824.0
4833,321.0,824.0
1466,248.75,824.0
4002,243.5,824.0
4829,295.5,824.0
4277,254.0,824.0
3275,301.0,824.0
1784,311.75,824.0
3945,258.5,824.0
532,252.5,824.0
766,326.75,824.0
2643,255.25,824.0
4170,247.75,824.0
1518,309.5,824.0
1613,263.25,824.0
2768,326.75,824.0
4397,297.5,824.0
3475,206.25,824.0
1516,236.25,824.0
4781,239.0,825.0
1291,269.75,825.0
1399,245.75,825.0
1052,315.5,825.0
4244,229.5,825.0
4527,265.75,825.0
4965,261.75,825.0
5,310.5,825.0
1151,279.0,825.0
1199,291.25,825.0
2930,263.75,825.0
3640,286.5,825.0
2902,257.0,825.0
3015,310.25,825.0
2588,246.25,825.0
3006,276.5,825.0
2596,246.25,825.0
1787,232.5,825.0
2998,277.75,825.0
2388,263.25,825.0
3402,239.0,825.0
428,271.25,825.0
273,242.5,825.0
2938,237.75,825.0
2926,266.25,825.0
2359,275.75,825.0
3385,260.5,825.0
2670,255.5,825.0
2920,284.75,825.0
1556,286.75,825.0
1551,247.75,825.0
3735,292.75,825.0
3601,233.25,825.0
1602,248.25,825.0
2687,369.25,825.0
669,267.0,825.0
3073,216.0,825.0
3482,304.5,825.0
2545,267.0,825.0
3443,241.0,825.0
1419,334.0,825.0
1648,243.5,825.0
1873,205.0,825.0
3776,268.75,825.0
2495,332.0,825.0
3488,258.0,825.0
3567,296.25,825.0
2777,267.0,825.0
1514,295.0,825.0
2078,259.0,825.0
2021,291.5,825.0
1494,232.5,826.0
2219,270.5,826.0
1515,278.5,826.0
1347,258.25,826.0
4231,289.25,826.0
2866,324.25,826.0
2865,223.5,826.0
2243,278.25,826.0
3667,283.25,826.0
156,268.75,826.0
3775,260.75,826.0
2222,260.5,826.0
4504,273.0,826.0
2476,225.5,826.0
1568,232.25,826.0
623,267.0,826.0
804,230.25,826.0
4334,228.75,826.0
4630,213.25,826.0
2027,264.75,826.0
98,292.25,826.0
1143,229.25,826.0
4588,273.75,826.0
3810,315.5,826.0
2098,342.75,826.0
3817,257.0,826.0
3293,264.5,826.0
3062,239.5,826.0
1320,344.25,826.0
1324,221.5,826.0
4145,266.0,826.0
326,253.0,826.0
2174,336.25,826.0
3885,286.5,826.0
2217,239.25,826.0
2986,248.75,826.0
2234,247.0,826.0
1874,231.75,826.0
2592,300.25,826.0
4464,290.75,826.0
199,314.25,826.0
660,277.75,826.0
2414,244.25,826.0
2692,228.5,826.0
4948,249.5,826.0
4867,230.75,826.0
1433,283.5,826.0
4083,273.0,826.0
171,317.75,826.0
1422,267.5,826.0
2542,278.25,826.0
2315,263.5,826.0
3560,199.0,826.0
1209,253.25,826.0
4062,244.5,826.0
126,262.25,826.0
2482,245.25,826.0
636,249.75,827.0
915,271.0,827.0
102,276.75,827.0
593,307.25,827.0
2623,273.25,827.0
24,276.5,827.0
2180,307.0,827.0
3030,204.75,827.0
3020,255.25,827.0
1441,243.0,827.0
4462,247.5,827.0
4455,279.75,827.0
2557,305.5,827.0
3813,256.0,827.0
4164,290.5,827.0
2550,318.75,827.0
3244,285.0,827.0
3216,246.5,827.0
4429,262.25,827.0
426,263.25,827.0
345,243.75,827.0
4922,261.5,827.0
2006,367.0,827.0
945,247.75,827.0
4516,275.75,827.0
684,256.25,827.0
4509,268.0,827.0
1710,293.75,827.0
647,210.5,827.0
3931,217.75,827.0
1547,375.75,827.0
2724,264.25,827.0
3446,252.75,827.0
562,238.75,827.0
2226,216.0,827.0
121,318.75,827.0
580,267.75,827.0
2676,230.75,827.0
3913,339.5,827.0
1702,217.5,827.0
1727,228.5,827.0
837,277.75,828.0
3282,261.5,828.0
2734,248.25,828.0
1356,263.25,828.0
3814,288.25,828.0
4165,262.25,828.0
950,263.25,828.0
3807,235.25,828.0
4109,247.25,828.0
4974,316.0,828.0
751,217.25,828.0
3800,241.75,828.0
4324,257.75,828.0
3255,211.25,828.0
2739,247.25,828.0
4816,233.75,828.0
965,241.5,828.0
4327,293.5,828.0
3765,279.25,828.0
2515,260.75,828.0
2809,253.25,828.0
1645,312.25,828.0
654,272.75,828.0
601,276.25,828.0
1622,279.25,828.0
3334,267.5,828.0
1281,289.0,828.0
4854,317.0,828.0
2321,282.5,828.0
2192,253.5,828.0
4089,272.0,828.0
498,217.25,828.0
1283,257.5,828.0
598,193.0,828.0
4889,248.25,828.0
757,226.5,828.0
4101,282.75,828.0
4173,256.0,828.0
234,225.75,828.0
3842,249.0,828.0
4773,284.0,828.0
817,231.75,828.0
2136,237.75,828.0
554,233.5,828.0
3901,256.75,828.0
165,241.75,828.0
112,224.25,829.0
4606,253.75,829.0
3333,228.5,829.0
3724,228.25,829.0
667,387.25,829.0
1830,226.0,829.0
1287,230.0,829.0
1285,275.75,829.0
3492,223.0,829.0
356,248.25,829.0
1843,283.5,829.0
680,280.25,829.0
4435,288.5,829.0
1008,231.75,829.0
3978,324.5,829.0
3000,243.75,829.0
2836,205.0,829.0
3998,293.25,829.0
408,263.75,829.0
2751,237.25,829.0
2153,242.5,829.0
2096,241.5,829.0
2097,229.5,829.0
2737,236.75,829.0
2504,233.5,829.0
3176,258.5,829.0
722,263.0,829.0
2867,224.25,829.0
3113,303.5,829.0
906,282.25,829.0
1293,269.0,830.0
4236,239.75,830.0
1385,338.25,830.0
3608,281.75,830.0
2868,234.75,830.0
2567,276.25,830.0
1587,251.0,830.0
2290,281.75,830.0
3401,284.0,830.0
4859,216.25,830.0
3997,277.25,830.0
652,286.75,830.0
1480,260.0,830.0
1474,311.75,830.0
944,330.0,830.0
2730,274.75,830.0
2681,229.5,830.0
4898,234.75,830.0
4418,216.25,830.0
4222,245.75,830.0
3388,267.75,830.0
3914,260.5,830.0
3222,272.0,830.0
4330,229.25,830.0
517,248.25,830.0
1103,220.75,830.0
1989,243.0,830.0
3159,222.5,830.0
4356,243.25,830.0
4674,221.25,830.0
1971,257.25,830.0
4576,304.75,830.0
2118,228.25,830.0
3069,241.25,830.0
1923,259.25,830.0
1963,265.5,830.0
3858,218.25,830.0
1582,227.0,830.0
1836,279.5,830.0
637,283.5,830.0
4366,242.75,830.0
3591,267.25,830.0
4135,224.0,830.0
2188,192.0,830.0
4563,252.5,830.0
866,267.75,830.0
431,262.5,830.0
3616,219.0,830.0
2411,230.0,831.0
854,276.0,831.0
894,228.75,831.0
501,285.25,831.0
1241,233.75,831.0
2407,252.5,831.0
3235,294.75,831.0
3508,326.25,831.0
626,230.25,831.0
3186,214.75,831.0
432,236.25,831.0
4757,259.25,831.0
3338,207.75,831.0
2181,278.75,831.0
2200,292.25,831.0
3522,308.25,831.0
4780,235.5,831.0
3430,299.25,831.0
1887,255.75,831.0
2272,274.0,831.0
2814,247.5,831.0
789,247.0,831.0
649,228.75,831.0
2308,234.5,831.0
2231,305.0,831.0
4517,265.0,831.0
1407,228.75,831.0
1437,266.5,831.0
4066,337.5,831.0
752,220.0,831.0
170,251.25,831.0
679,221.0,831.0
4427,234.75,831.0
3762,278.75,831.0
272,332.25,831.0
4078,307.0,831.0
4177,234.5,831.0
1284,261.5,831.0
210,410.0,831.0
1488,239.75,831.0
4837,257.0,832.0
204,220.5,832.0
115,285.5,832.0
3440,244.25,832.0
2309,273.5,832.0
2884,254.0,832.0
202,284.0,832.0
4789,300.5,832.0
201,278.75,832.0
4489,316.5,832.0
3448,210.5,832.0
4573,270.5,832.0
2916,363.25,832.0
3906,199.75,832.0
3234,204.25,832.0
3782,258.0,832.0
362,276.25,832.0
3803,334.5,832.0
3158,249.0,832.0
2058,218.75,832.0
4578,241.25,832.0
3917,260.75,832.0
2100,228.0,832.0
3059,251.5,832.0
3368,214.5,832.0
3004,280.25,832.0
3866,235.5,832.0
4539,283.0,832.0
1041,205.5,832.0
1918,279.75,832.0
80,288.5,832.0
4055,249.0,832.0
3245,328.25,832.0
1452,323.75,832.0
4993,212.5,832.0
3586,312.75,832.0
299,285.25,832.0
2526,228.75,832.0
2528,281.0,832.0
10,258.75,832.0
2652,269.75,832.0
29,240.5,832.0
887,265.25,832.0
1780,275.25,833.0
2056,252.75,833.0
746,264.25,833.0
2563,254.25,833.0
4551,317.0,833.0
2521,243.75,833.0
3320,288.25,833.0
4768,229.5,833.0
4274,261.0,833.0
3101,293.75,833.0
1917,265.0,833.0
4532,340.5,833.0
938,237.0,833.0
2553,259.0,833.0
3628,306.0,833.0
2997,260.75,833.0
3019,214.5,833.0
319,248.0,833.0
3358,274.0,833.0
2131,252.25,833.0
136,265.0,833.0
2216,269.75,833.0
3128,258.25,833.0
4421,297.75,833.0
1260,292.75,833.0
953,261.25,833.0
2000,259.75,833.0
3772,294.5,833.0
2307,239.5,833.0
376,315.25,833.0
801,266.75,833.0
125,255.5,833.0
624,303.0,833.0
622,282.75,833.0
4037,276.25,833.0
3169,256.75,833.0
2453,256.25,833.0
2854,242.75,833.0
459,225.5,833.0
2049,200.25,833.0
1401,259.25,833.0
1502,223.75,833.0
2083,285.75,834.0
1997,229.25,834.0
4697,280.25,834.0
355,355.75,834.0
1123,308.25,834.0
4987,262.75,834.0
1945,327.25,834.0
3057,291.0,834.0
2440,248.0,834.0
4020,288.25,834.0
937,226.0,834.0
2701,272.5,834.0
3822,279.25,834.0
4311,289.25,834.0
4679,296.0,834.0
1093,259.75,834.0
1616,269.75,834.0
4492,355.5,834.0
2906,322.25,834.0
4097,226.0,834.0
1223,254.75,834.0
4942,291.25,834.0
1709,226.0,834.0
4906,288.25,834.0
1071,259.75,834.0
1343,199.75,834.0
4770,227.75,834.0
2939,256.5,834.0
712,282.75,834.0
762,261.25,834.0
1718,249.5,834.0
890,244.75,834.0
4514,290.25,834.0
188,309.75,834.0
4744,234.75,834.0
2788,257.25,834.0
1489,213.5,834.0
1047,269.75,834.0
4490,299.0,834.0
2756,214.25,834.0
1584,299.0,834.0
1807,254.75,834.0
2533,249.75,834.0
4897,262.0,834.0
1064,262.5,834.0
3661,255.25,834.0
2615,268.0,834.0
4067,248.0,835.0
1650,264.5,835.0
186,242.5,835.0
3054,273.5,835.0
1434,245.0,835.0
4154,224.5,835.0
1098,239.5,835.0
4282,318.5,835.0
83,239.5,835.0
2111,302.5,835.0
1625,241.75,835.0
4683,326.5,835.0
1335,269.5,835.0
3826,266.25,835.0
2327,246.5,835.0
4724,290.5,835.0
818,273.0,835.0
998,214.5,835.0
2934,277.25,835.0
2139,209.75,835.0
3395,258.75,835.0
282,229.75,835.0
4599,260.25,835.0
4557,246.75,835.0
640,271.25,835.0
4560,220.5,835.0
665,309.75,835.0
100,261.5,835.0
1187,266.0,835.0
791,317.25,835.0
1673,269.75,836.0
411,238.0,836.0
3792,233.75,836.0
353,250.25,836.0
2144,273.25,836.0
4975,279.0,836.0
4524,333.25,836.0
3165,325.5,836.0
2746,302.0,836.0
919,284.0,836.0
89,243.0,836.0
2086,226.75,836.0
2081,272.25,836.0
39,259.0,836.0
354,255.5,836.0
773,256.75,836.0
3805,285.0,836.0
4723,311.25,836.0
4412,270.25,836.0
214,264.25,836.0
69,249.0,836.0
243,236.5,836.0
1786,299.0,836.0
2381,259.0,836.0
421,311.75,836.0
2122,242.0,836.0
4546,290.0,836.0
3558,221.75,837.0
2608,232.0,837.0
4316,323.0,837.0
1272,251.25,837.0
2177,223.75,837.0
3838,364.75,837.0
3703,262.25,837.0
4675,252.25,837.0
3387,307.25,837.0
1880,282.75,837.0
2890,278.25,837.0
472,231.75,837.0
1956,246.25,837.0
671,239.25,837.0
3965,259.75,837.0
3414,242.5,837.0
2088,264.0,837.0
2691,257.0,837.0
940,246.75,837.0
1507,281.0,837.0
307,258.0,837.0
3396,212.75,837.0
140,320.25,837.0
2860,296.75,837.0
3177,265.75,837.0
2047,252.25,837.0
1732,249.0,837.0
2059,207.25,837.0
2061,344.25,837.0
179,259.25,837.0
3626,274.5,837.0
4580,244.0,837.0
612,245.5,838.0
2572,221.25,838.0
997,249.5,838.0
1521,274.5,838.0
2597,322.0,838.0
1559,257.75,838.0
4839,250.5,838.0
4372,261.75,838.0
2804,254.25,838.0
2831,343.75,838.0
3232,243.25,838.0
4735,262.0,838.0
1676,211.75,838.0
3126,221.0,838.0
1751,277.75,838.0
3479,288.75,838.0
3121,269.0,838.0
1006,250.5,838.0
3424,376.0,838.0
2995,240.75,838.0
241,215.5,838.0
2524,279.25,838.0
2114,229.75,838.0
516,268.25,838.0
2036,263.0,838.0
4257,246.0,838.0
3433,286.0,838.0
1688,237.0,839.0
893,297.0,839.0
1411,280.0,839.0
4341,248.5,839.0
2838,250.0,839.0
2587,228.25,839.0
3511,293.5,839.0
2258,249.5,839.0
463,298.0,839.0
3045,225.75,839.0
2812,328.0,839.0
488,256.5,839.0
93,343.5,839.0
4687,233.5,839.0
3067,235.25,839.0
1992,215.5,839.0
2690,235.5,839.0
2570,288.5,839.0
4955,272.5,839.0
1146,220.75,839.0
1699,215.5,839.0
1986,262.5,839.0
4139,261.75,839.0
4807,324.0,840.0
3551,281.5,840.0
3007,219.0,840.0
2159,312.0,840.0
1758,305.0,840.0
714,299.5,840.0
4970,260.25,840.0
3017,269.75,840.0
1289,292.75,840.0
4995,249.5,840.0
519,236.0,840.0
2488,287.5,840.0
366,253.0,840.0
3223,241.75,840.0
1345,310.75,840.0
178,274.0,840.0
448,340.25,840.0
2634,369.25,840.0
2314,258.5,840.0
2310,224.25,840.0
1416,252.0,840.0
549,262.0,840.0
3926,373.5,840.0
1084,234.5,840.0
1953,269.25,840.0
2126,302.5,840.0
3056,210.0,840.0
3051,246.0,840.0
3028,198.5,840.0
3022,270.0,840.0
574,254.25,840.0
1229,325.75,841.0
3685,266.5,841.0
4436,249.25,841.0
4368,236.5,841.0
4912,289.25,841.0
1632,272.25,841.0
3094,231.0,841.0
3487,229.5,841.0
3083,251.0,841.0
2688,248.0,841.0
2298,217.25,841.0
3318,244.25,841.0
1734,252.75,841.0
813,323.25,841.0
1504,255.75,841.0
3377,271.75,841.0
4299,218.5,841.0
2842,323.75,841.0
2241,280.5,841.0
3954,218.75,841.0
1838,225.0,841.0
290,273.5,842.0
784,259.25,842.0
3934,219.5,842.0
4082,299.75,842.0
1486,296.5,842.0
828,250.5,842.0
2304,245.75,842.0
2208,281.5,842.0
1877,264.5,842.0
483,229.75,842.0
1712,233.75,842.0
4106,252.75,842.0
3124,237.75,842.0
4283,278.25,842.0
12,325.25,842.0
2470,247.75,842.0
3034,243.25,842.0
3037,324.25,842.0
3689,261.75,842.0
1421,247.5,842.0
2540,279.75,842.0
1644,254.75,842.0
2023,286.75,842.0
418,259.5,842.0
3376,265.0,842.0
1937,258.75,842.0
2932,322.5,842.0
1083,249.75,842.0
4367,235.75,842.0
137,233.75,842.0
372,269.25,842.0
3786,233.5,842.0
4520,243.0,843.0
3650,238.25,843.0
391,247.75,843.0
2436,277.75,843.0
13,282.5,843.0
1264,233.0,843.0
1793,285.25,843.0
2544,349.0,843.0
254,266.0,843.0
4065,243.25,843.0
3780,259.25,843.0
1029,282.25,843.0
2202,235.75,843.0
3332,310.75,844.0
1571,282.75,844.0
2820,239.5,844.0
4442,266.75,844.0
328,227.75,844.0
4759,255.5,844.0
977,252.5,844.0
799,256.0,844.0
3729,296.25,844.0
3497,237.0,844.0
1548,307.75,844.0
524,249.25,844.0
1794,306.75,844.0
1665,262.5,844.0
2620,307.25,844.0
101,280.75,844.0
4213,253.75,845.0
3922,220.75,845.0
3529,248.25,845.0
184,265.25,845.0
211,283.75,845.0
449,258.75,845.0
2667,341.75,845.0
1028,256.0,845.0
974,210.5,845.0
3850,240.0,845.0
1423,247.25,845.0
2365,264.5,845.0
1035,264.0,845.0
3637,300.5,846.0
2351,243.5,846.0
1362,231.25,846.0
3431,252.75,846.0
2654,317.25,846.0
2293,268.5,846.0
3835,302.0,846.0
2382,299.25,846.0
4996,212.75,846.0
196,239.0,846.0
4911,293.0,846.0
1638,258.25,847.0
733,230.25,847.0
2679,290.0,847.0
4032,269.75,847.0
4478,210.5,847.0
2396,263.0,847.0
4107,267.5,847.0
1481,291.5,847.0
2927,357.75,847.0
4176,233.75,847.0
2109,248.25,847.0
2965,239.0,847.0
3428,279.75,847.0
4793,258.5,847.0
337,260.0,847.0
1380,266.5,847.0
1703,312.75,848.0
907,234.25,848.0
3031,291.75,848.0
715,256.75,848.0
4018,286.25,848.0
4193,198.5,848.0
3636,275.75,848.0
4795,258.0,849.0
2878,238.5,849.0
2173,225.0,849.0
313,245.75,849.0
3280,256.75,849.0
2186,234.75,849.0
1943,210.5,849.0
154,212.75,849.0
2977,319.5,849.0
1424,230.5,849.0
674,208.0,849.0
781,222.75,849.0
3709,245.5,849.0
1202,232.0,849.0
1476,261.75,849.0
4855,305.5,849.0
380,279.5,849.0
2649,293.25,850.0
1819,242.0,850.0
4909,223.5,850.0
1776,357.5,850.0
1259,265.5,850.0
6,392.25,850.0
3248,325.25,850.0
839,235.0,850.0
133,270.25,850.0
4512,295.0,850.0
2914,325.75,850.0
2791,287.5,850.0
4913,316.0,851.0
3991,283.25,851.0
3856,268.5,851.0
1661,233.25,851.0
3221,216.75,851.0
511,226.25,851.0
1344,281.5,851.0
4347,225.25,851.0
490,239.75,851.0
2506,254.0,851.0
1576,310.75,851.0
2547,280.75,851.0
1154,242.75,852.0
3702,289.0,852.0
276,270.5,852.0
3864,285.0,852.0
2773,221.5,853.0
304,230.75,853.0
3292,343.5,853.0
538,269.25,853.0
3928,263.25,853.0
4401,260.75,853.0
2535,232.5,853.0
3836,255.75,853.0
343,174.75,853.0
4447,313.25,853.0
20,307.75,853.0
365,224.0,853.0
4924,269.0,854.0
1033,269.25,854.0
4483,227.5,854.0
1318,211.5,854.0
584,302.75,854.0
3645,347.25,854.0
2233,274.25,854.0
370,297.5,854.0
4110,299.75,854.0
1993,242.25,854.0
3855,223.5,855.0
4734,226.5,855.0
1426,251.75,855.0
4417,272.25,855.0
2625,251.25,855.0
4023,239.75,855.0
4365,241.75,855.0
4328,245.0,855.0
898,298.25,856.0
4375,284.75,856.0
1931,223.75,856.0
1717,243.5,856.0
158,240.75,856.0
3263,279.25,856.0
1484,216.75,856.0
1998,249.5,857.0
816,371.0,857.0
2680,302.0,857.0
2988,243.75,857.0
881,250.0,858.0
675,255.0,858.0
3493,319.75,858.0
78,254.75,858.0
4391,298.5,858.0
4749,344.0,858.0
1310,290.0,858.0
1176,272.75,858.0
1837,244.75,859.0
1579,240.75,859.0
986,280.25,860.0
3883,268.25,860.0
4255,240.25,860.0
1578,263.25,861.0
3481,295.25,861.0
4189,232.0,861.0
384,226.25,861.0
3578,260.25,862.0
3606,235.75,862.0
3795,223.25,862.0
1414,250.5,863.0
4631,439.25,864.0
2936,287.75,864.0
2758,270.25,865.0
4319,269.75,865.0
872,216.75,865.0
3215,225.75,866.0
3563,243.5,867.0
3758,231.0,869.0
4204,254.75,869.0
1630,244.25,872.0
3047,229.25,878.0
2171,346.25,883.0
4342,249.75,889.0
